Implementation, query, optimization, repetitions, stddev, time
Column Sets, scripts/job/queries/17b.sql, Simplify Expressions, 1000, 1.23899, 3.29017
Column Sets, scripts/job/queries/17b.sql, Unnesting, 1000, 8.73851, 40.9819
Column Sets, scripts/job/queries/17b.sql, Predicate Pushdown, 1000, 14.0817, 39.5773
Column Sets, scripts/job/queries/17b.sql, Side-way Information Passing, 1000, 0.00648328, 0.034009
Column Sets, scripts/job/queries/17b.sql, Cardinality Estimation, 1000, 10.9698, 62.7996
Column Sets, scripts/job/queries/17b.sql, Join Ordering, 1000, 17.9838, 73.9474
Column Sets, scripts/job/queries/17b.sql, Common Subtree Elimination, 1000, 0.013138, 0.047673
Column Sets, scripts/job/queries/17b.sql, Physical Planning, 1000, 3.82505, 12.0323
Column Sets, scripts/job/queries/17b.sql, Total, 1000, 55.4394, 233.104
Column Sets, scripts/job/queries/17c.sql, Simplify Expressions, 1000, 1.37737, 3.45048
Column Sets, scripts/job/queries/17c.sql, Unnesting, 1000, 8.97753, 41.8039
Column Sets, scripts/job/queries/17c.sql, Predicate Pushdown, 1000, 13.8795, 40.4367
Column Sets, scripts/job/queries/17c.sql, Side-way Information Passing, 1000, 0.00645662, 0.034145
Column Sets, scripts/job/queries/17c.sql, Cardinality Estimation, 1000, 10.6863, 62.02
Column Sets, scripts/job/queries/17c.sql, Join Ordering, 1000, 17.9395, 74.9359
Column Sets, scripts/job/queries/17c.sql, Common Subtree Elimination, 1000, 0.0137894, 0.049181
Column Sets, scripts/job/queries/17c.sql, Physical Planning, 1000, 3.62662, 11.8419
Column Sets, scripts/job/queries/17c.sql, Total, 1000, 54.114, 234.972
Column Sets, scripts/job/queries/17d.sql, Simplify Expressions, 1000, 0.892933, 2.93818
Column Sets, scripts/job/queries/17d.sql, Unnesting, 1000, 8.71638, 40.4575
Column Sets, scripts/job/queries/17d.sql, Predicate Pushdown, 1000, 13.9323, 38.5204
Column Sets, scripts/job/queries/17d.sql, Side-way Information Passing, 1000, 0.00627405, 0.033733
Column Sets, scripts/job/queries/17d.sql, Cardinality Estimation, 1000, 10.5137, 56.9816
Column Sets, scripts/job/queries/17d.sql, Join Ordering, 1000, 17.6649, 72.7986
Column Sets, scripts/job/queries/17d.sql, Common Subtree Elimination, 1000, 0.0135006, 0.047651
Column Sets, scripts/job/queries/17d.sql, Physical Planning, 1000, 3.79664, 12.0401
Column Sets, scripts/job/queries/17d.sql, Total, 1000, 53.7701, 224.208
Column Sets, scripts/job/queries/17e.sql, Simplify Expressions, 1000, 0.980732, 3.32231
Column Sets, scripts/job/queries/17e.sql, Unnesting, 1000, 9.07197, 42.0895
Column Sets, scripts/job/queries/17e.sql, Predicate Pushdown, 1000, 14.9922, 44.7288
Column Sets, scripts/job/queries/17e.sql, Side-way Information Passing, 1000, 0.00646374, 0.034922
Column Sets, scripts/job/queries/17e.sql, Cardinality Estimation, 1000, 18.3119, 70.8699
Column Sets, scripts/job/queries/17e.sql, Join Ordering, 1000, 18.8201, 77.1613
Column Sets, scripts/job/queries/17e.sql, Common Subtree Elimination, 1000, 0.0132438, 0.048466
Column Sets, scripts/job/queries/17e.sql, Physical Planning, 1000, 4.2294, 12.724
Column Sets, scripts/job/queries/17e.sql, Total, 1000, 60.5261, 251.384
Column Sets, scripts/job/queries/17f.sql, Simplify Expressions, 1000, 0.718388, 2.41086
Column Sets, scripts/job/queries/17f.sql, Unnesting, 1000, 6.03187, 35.6241
Column Sets, scripts/job/queries/17f.sql, Predicate Pushdown, 1000, 9.37229, 30.6894
Column Sets, scripts/job/queries/17f.sql, Side-way Information Passing, 1000, 0.00430084, 0.030604
Column Sets, scripts/job/queries/17f.sql, Cardinality Estimation, 1000, 7.5772, 51.0963
Column Sets, scripts/job/queries/17f.sql, Join Ordering, 1000, 12.1374, 63.7444
Column Sets, scripts/job/queries/17f.sql, Common Subtree Elimination, 1000, 0.0109206, 0.038275
Column Sets, scripts/job/queries/17f.sql, Physical Planning, 1000, 2.60302, 10.0624
Column Sets, scripts/job/queries/17f.sql, Total, 1000, 37.3647, 194.045
Column Sets, scripts/job/queries/18a.sql, Simplify Expressions, 1000, 0.9266, 4.55079
Column Sets, scripts/job/queries/18a.sql, Unnesting, 1000, 2.29093, 32.2294
Column Sets, scripts/job/queries/18a.sql, Predicate Pushdown, 1000, 3.67859, 30.9066
Column Sets, scripts/job/queries/18a.sql, Side-way Information Passing, 1000, 0.00202883, 0.029221
Column Sets, scripts/job/queries/18a.sql, Cardinality Estimation, 1000, 3.89376, 52.7423
Column Sets, scripts/job/queries/18a.sql, Join Ordering, 1000, 5.22305, 64.3695
Column Sets, scripts/job/queries/18a.sql, Common Subtree Elimination, 1000, 0.00716249, 0.039363
Column Sets, scripts/job/queries/18a.sql, Physical Planning, 1000, 1.53299, 13.8919
Column Sets, scripts/job/queries/18a.sql, Total, 1000, 16.0352, 199.96
Column Sets, scripts/job/queries/18b.sql, Simplify Expressions, 1000, 0.693549, 7.20936
Column Sets, scripts/job/queries/18b.sql, Unnesting, 1000, 2.33208, 33.356
Column Sets, scripts/job/queries/18b.sql, Predicate Pushdown, 1000, 3.9395, 35.3147
Column Sets, scripts/job/queries/18b.sql, Side-way Information Passing, 1000, 0.00206058, 0.029145
Column Sets, scripts/job/queries/18b.sql, Cardinality Estimation, 1000, 3.51485, 67.606
Column Sets, scripts/job/queries/18b.sql, Join Ordering, 1000, 4.84, 63.7587
Column Sets, scripts/job/queries/18b.sql, Common Subtree Elimination, 1000, 0.00621372, 0.038154
Column Sets, scripts/job/queries/18b.sql, Physical Planning, 1000, 1.16459, 11.0964
Column Sets, scripts/job/queries/18b.sql, Total, 1000, 15.1891, 218.763
Column Sets, scripts/job/queries/18c.sql, Simplify Expressions, 1000, 0.644777, 6.66254
Column Sets, scripts/job/queries/18c.sql, Unnesting, 1000, 1.8078, 32.0944
Column Sets, scripts/job/queries/18c.sql, Predicate Pushdown, 1000, 3.11935, 32.2249
Column Sets, scripts/job/queries/18c.sql, Side-way Information Passing, 1000, 0.00159261, 0.02904
Column Sets, scripts/job/queries/18c.sql, Cardinality Estimation, 1000, 3.50965, 52.5511
Column Sets, scripts/job/queries/18c.sql, Join Ordering, 1000, 4.23277, 64.4978
Column Sets, scripts/job/queries/18c.sql, Common Subtree Elimination, 1000, 0.00638456, 0.038857
Column Sets, scripts/job/queries/18c.sql, Physical Planning, 1000, 1.3918, 13.803
Column Sets, scripts/job/queries/18c.sql, Total, 1000, 13.214, 203.084
Column Sets, scripts/job/queries/19a.sql, Simplify Expressions, 1000, 0.785614, 11.0713
Column Sets, scripts/job/queries/19a.sql, Unnesting, 1000, 2.94843, 62.9746
Column Sets, scripts/job/queries/19a.sql, Predicate Pushdown, 1000, 4.72825, 55.2571
Column Sets, scripts/job/queries/19a.sql, Side-way Information Passing, 1000, 0.00124822, 0.030366
Column Sets, scripts/job/queries/19a.sql, Cardinality Estimation, 1000, 4.92292, 104.595
Column Sets, scripts/job/queries/19a.sql, Join Ordering, 1000, 5.03998, 100.539
Column Sets, scripts/job/queries/19a.sql, Common Subtree Elimination, 1000, 0.00675263, 0.040145
Column Sets, scripts/job/queries/19a.sql, Physical Planning, 1000, 1.29369, 16.6928
Column Sets, scripts/job/queries/19a.sql, Total, 1000, 17.8281, 351.559
Column Sets, scripts/job/queries/19b.sql, Simplify Expressions, 1000, 0.701801, 9.06221
Column Sets, scripts/job/queries/19b.sql, Unnesting, 1000, 3.68513, 63.0542
Column Sets, scripts/job/queries/19b.sql, Predicate Pushdown, 1000, 6.59079, 56.4409
Column Sets, scripts/job/queries/19b.sql, Side-way Information Passing, 1000, 0.00137453, 0.030216
Column Sets, scripts/job/queries/19b.sql, Cardinality Estimation, 1000, 5.77586, 96.0319
Column Sets, scripts/job/queries/19b.sql, Join Ordering, 1000, 7.2994, 103.382
Column Sets, scripts/job/queries/19b.sql, Common Subtree Elimination, 1000, 0.00472141, 0.039807
Column Sets, scripts/job/queries/19b.sql, Physical Planning, 1000, 2.02864, 21.2319
Column Sets, scripts/job/queries/19b.sql, Total, 1000, 25.2865, 350.338
Column Sets, scripts/job/queries/19c.sql, Simplify Expressions, 1000, 0.859612, 9.293
Column Sets, scripts/job/queries/19c.sql, Unnesting, 1000, 2.60361, 62.0036
Column Sets, scripts/job/queries/19c.sql, Predicate Pushdown, 1000, 3.93802, 51.5061
Column Sets, scripts/job/queries/19c.sql, Side-way Information Passing, 1000, 0.00131805, 0.030266
Column Sets, scripts/job/queries/19c.sql, Cardinality Estimation, 1000, 4.34792, 103.622
Column Sets, scripts/job/queries/19c.sql, Join Ordering, 1000, 4.52602, 101.902
Column Sets, scripts/job/queries/19c.sql, Common Subtree Elimination, 1000, 0.0153029, 0.039413
Column Sets, scripts/job/queries/19c.sql, Physical Planning, 1000, 1.0463, 15.8692
Column Sets, scripts/job/queries/19c.sql, Total, 1000, 15.3842, 344.615
Column Sets, scripts/job/queries/19d.sql, Simplify Expressions, 1000, 0.81949, 6.2736
Column Sets, scripts/job/queries/19d.sql, Unnesting, 1000, 3.71012, 61.5445
Column Sets, scripts/job/queries/19d.sql, Predicate Pushdown, 1000, 5.85057, 47.5267
Column Sets, scripts/job/queries/19d.sql, Side-way Information Passing, 1000, 0.00181853, 0.029158
Column Sets, scripts/job/queries/19d.sql, Cardinality Estimation, 1000, 5.70296, 98.4919
Column Sets, scripts/job/queries/19d.sql, Join Ordering, 1000, 7.33033, 99.8694
Column Sets, scripts/job/queries/19d.sql, Common Subtree Elimination, 1000, 0.00593283, 0.038977
Column Sets, scripts/job/queries/19d.sql, Physical Planning, 1000, 1.57629, 14.9126
Column Sets, scripts/job/queries/19d.sql, Total, 1000, 23.8, 329.044
Column Sets, scripts/job/queries/20a.sql, Simplify Expressions, 1000, 1.28423, 9.63585
Column Sets, scripts/job/queries/20a.sql, Unnesting, 1000, 5.78863, 50.8335
Column Sets, scripts/job/queries/20a.sql, Predicate Pushdown, 1000, 9.80325, 48.1244
Column Sets, scripts/job/queries/20a.sql, Side-way Information Passing, 1000, 0.00251213, 0.030698
Column Sets, scripts/job/queries/20a.sql, Cardinality Estimation, 1000, 6.96719, 81.3774
Column Sets, scripts/job/queries/20a.sql, Join Ordering, 1000, 11.553, 91.4481
Column Sets, scripts/job/queries/20a.sql, Common Subtree Elimination, 1000, 0.00729744, 0.040624
Column Sets, scripts/job/queries/20a.sql, Physical Planning, 1000, 3.63046, 21.03
Column Sets, scripts/job/queries/20a.sql, Total, 1000, 37.6408, 303.422
Column Sets, scripts/job/queries/20b.sql, Simplify Expressions, 1000, 0.927743, 9.69283
Column Sets, scripts/job/queries/20b.sql, Unnesting, 1000, 3.14283, 51.4688
Column Sets, scripts/job/queries/20b.sql, Predicate Pushdown, 1000, 5.23003, 48.3824
Column Sets, scripts/job/queries/20b.sql, Side-way Information Passing, 1000, 0.00158628, 0.030311
Column Sets, scripts/job/queries/20b.sql, Cardinality Estimation, 1000, 4.68421, 79.6542
Column Sets, scripts/job/queries/20b.sql, Join Ordering, 1000, 6.37368, 91.1495
Column Sets, scripts/job/queries/20b.sql, Common Subtree Elimination, 1000, 0.00733877, 0.041357
Column Sets, scripts/job/queries/20b.sql, Physical Planning, 1000, 2.11311, 23.7493
Column Sets, scripts/job/queries/20b.sql, Total, 1000, 20.9929, 305.065
Column Sets, scripts/job/queries/20c.sql, Simplify Expressions, 1000, 1.44038, 10.1351
Column Sets, scripts/job/queries/20c.sql, Unnesting, 1000, 5.45474, 52.2152
Column Sets, scripts/job/queries/20c.sql, Predicate Pushdown, 1000, 9.46418, 49.3485
Column Sets, scripts/job/queries/20c.sql, Side-way Information Passing, 1000, 0.00248061, 0.030663
Column Sets, scripts/job/queries/20c.sql, Cardinality Estimation, 1000, 6.36141, 79.5312
Column Sets, scripts/job/queries/20c.sql, Join Ordering, 1000, 11.3567, 92.2463
Column Sets, scripts/job/queries/20c.sql, Common Subtree Elimination, 1000, 0.0074003, 0.040782
Column Sets, scripts/job/queries/20c.sql, Physical Planning, 1000, 3.99973, 24.0378
Column Sets, scripts/job/queries/20c.sql, Total, 1000, 37.2163, 308.64
Column Sets, scripts/job/queries/21a.sql, Simplify Expressions, 1000, 0.718079, 9.6674
Column Sets, scripts/job/queries/21a.sql, Unnesting, 1000, 2.51067, 43.4326
Column Sets, scripts/job/queries/21a.sql, Predicate Pushdown, 1000, 4.09856, 45.1626
Column Sets, scripts/job/queries/21a.sql, Side-way Information Passing, 1000, 0.0014767, 0.030188
Column Sets, scripts/job/queries/21a.sql, Cardinality Estimation, 1000, 4.56703, 91.2005
Column Sets, scripts/job/queries/21a.sql, Join Ordering, 1000, 6.02233, 105.898
Column Sets, scripts/job/queries/21a.sql, Common Subtree Elimination, 1000, 0.00857633, 0.041289
Column Sets, scripts/job/queries/21a.sql, Physical Planning, 1000, 1.12518, 14.6237
Column Sets, scripts/job/queries/21a.sql, Total, 1000, 17.6151, 310.418
Column Sets, scripts/job/queries/21b.sql, Simplify Expressions, 1000, 1.1371, 8.40276
Column Sets, scripts/job/queries/21b.sql, Unnesting, 1000, 2.95295, 43.0689
Column Sets, scripts/job/queries/21b.sql, Predicate Pushdown, 1000, 4.29822, 44.0378
Column Sets, scripts/job/queries/21b.sql, Side-way Information Passing, 1000, 0.00140362, 0.029971
Column Sets, scripts/job/queries/21b.sql, Cardinality Estimation, 1000, 5.56652, 91.3153
Column Sets, scripts/job/queries/21b.sql, Join Ordering, 1000, 6.94983, 105.506
Column Sets, scripts/job/queries/21b.sql, Common Subtree Elimination, 1000, 0.0087828, 0.04035
Column Sets, scripts/job/queries/21b.sql, Physical Planning, 1000, 1.95927, 14.4545
Column Sets, scripts/job/queries/21b.sql, Total, 1000, 18.1164, 307.206
Column Sets, scripts/job/queries/21c.sql, Simplify Expressions, 1000, 0.790102, 10.0017
Column Sets, scripts/job/queries/21c.sql, Unnesting, 1000, 2.27133, 43.6453
Column Sets, scripts/job/queries/21c.sql, Predicate Pushdown, 1000, 4.05873, 46.2484
Column Sets, scripts/job/queries/21c.sql, Side-way Information Passing, 1000, 0.00128768, 0.030333
Column Sets, scripts/job/queries/21c.sql, Cardinality Estimation, 1000, 4.17264, 93.1305
Column Sets, scripts/job/queries/21c.sql, Join Ordering, 1000, 6.52406, 105.862
Column Sets, scripts/job/queries/21c.sql, Common Subtree Elimination, 1000, 0.00886992, 0.041669
Column Sets, scripts/job/queries/21c.sql, Physical Planning, 1000, 1.07041, 14.6303
Column Sets, scripts/job/queries/21c.sql, Total, 1000, 17.8858, 313.947
Column Sets, scripts/job/queries/22a.sql, Simplify Expressions, 1000, 1.25761, 8.73985
Column Sets, scripts/job/queries/22a.sql, Unnesting, 1000, 5.55569, 55.9012
Column Sets, scripts/job/queries/22a.sql, Predicate Pushdown, 1000, 10.5691, 51.9756
Column Sets, scripts/job/queries/22a.sql, Side-way Information Passing, 1000, 0.00202537, 0.029374
Column Sets, scripts/job/queries/22a.sql, Cardinality Estimation, 1000, 8.73832, 103.171
Column Sets, scripts/job/queries/22a.sql, Join Ordering, 1000, 15.5673, 134.243
Column Sets, scripts/job/queries/22a.sql, Common Subtree Elimination, 1000, 0.00670573, 0.038297
Column Sets, scripts/job/queries/22a.sql, Physical Planning, 1000, 3.27254, 23.066
Column Sets, scripts/job/queries/22a.sql, Total, 1000, 44.3865, 378.471
Column Sets, scripts/job/queries/22b.sql, Simplify Expressions, 1000, 1.43483, 8.71421
Column Sets, scripts/job/queries/22b.sql, Unnesting, 1000, 5.99658, 55.872
Column Sets, scripts/job/queries/22b.sql, Predicate Pushdown, 1000, 10.9603, 51.9288
Column Sets, scripts/job/queries/22b.sql, Side-way Information Passing, 1000, 0.00207951, 0.029306
Column Sets, scripts/job/queries/22b.sql, Cardinality Estimation, 1000, 9.25353, 103.492
Column Sets, scripts/job/queries/22b.sql, Join Ordering, 1000, 16.2762, 133.515
Column Sets, scripts/job/queries/22b.sql, Common Subtree Elimination, 1000, 0.00703217, 0.039746
Column Sets, scripts/job/queries/22b.sql, Physical Planning, 1000, 3.86329, 23.7326
Column Sets, scripts/job/queries/22b.sql, Total, 1000, 45.6727, 378.61
Column Sets, scripts/job/queries/22c.sql, Simplify Expressions, 1000, 1.4829, 9.99704
Column Sets, scripts/job/queries/22c.sql, Unnesting, 1000, 5.21342, 56.4751
Column Sets, scripts/job/queries/22c.sql, Predicate Pushdown, 1000, 10.2599, 52.7202
Column Sets, scripts/job/queries/22c.sql, Side-way Information Passing, 1000, 0.00209393, 0.029426
Column Sets, scripts/job/queries/22c.sql, Cardinality Estimation, 1000, 8.61412, 105.586
Column Sets, scripts/job/queries/22c.sql, Join Ordering, 1000, 14.214, 130.488
Column Sets, scripts/job/queries/22c.sql, Common Subtree Elimination, 1000, 0.0065739, 0.038576
Column Sets, scripts/job/queries/22c.sql, Physical Planning, 1000, 3.40157, 24.1802
Column Sets, scripts/job/queries/22c.sql, Total, 1000, 42.7331, 380.801
Column Sets, scripts/job/queries/22d.sql, Simplify Expressions, 1000, 0.971138, 9.40431
Column Sets, scripts/job/queries/22d.sql, Unnesting, 1000, 2.99952, 55.5846
Column Sets, scripts/job/queries/22d.sql, Predicate Pushdown, 1000, 5.63723, 50.4263
Column Sets, scripts/job/queries/22d.sql, Side-way Information Passing, 1000, 0.00156619, 0.029179
Column Sets, scripts/job/queries/22d.sql, Cardinality Estimation, 1000, 5.82137, 105.103
Column Sets, scripts/job/queries/22d.sql, Join Ordering, 1000, 8.19523, 128.29
Column Sets, scripts/job/queries/22d.sql, Common Subtree Elimination, 1000, 0.00581517, 0.037599
Column Sets, scripts/job/queries/22d.sql, Physical Planning, 1000, 2.35048, 23.1505
Column Sets, scripts/job/queries/22d.sql, Total, 1000, 23.9864, 373.276
Column Sets, scripts/job/queries/23a.sql, Simplify Expressions, 1000, 2.17865, 9.23698
Column Sets, scripts/job/queries/23a.sql, Unnesting, 1000, 13.0629, 60.4749
Column Sets, scripts/job/queries/23a.sql, Predicate Pushdown, 1000, 23.8306, 66.2578
Column Sets, scripts/job/queries/23a.sql, Side-way Information Passing, 1000, 0.00484601, 0.032513
Column Sets, scripts/job/queries/23a.sql, Cardinality Estimation, 1000, 18.2946, 107.94
Column Sets, scripts/job/queries/23a.sql, Join Ordering, 1000, 29.9862, 138.861
Column Sets, scripts/job/queries/23a.sql, Common Subtree Elimination, 1000, 0.0111242, 0.04311
Column Sets, scripts/job/queries/23a.sql, Physical Planning, 1000, 6.10051, 22.2909
Column Sets, scripts/job/queries/23a.sql, Total, 1000, 87.2813, 406.403
Column Sets, scripts/job/queries/23b.sql, Simplify Expressions, 1000, 1.51852, 7.69233
Column Sets, scripts/job/queries/23b.sql, Unnesting, 1000, 8.2507, 55.7055
Column Sets, scripts/job/queries/23b.sql, Predicate Pushdown, 1000, 15.0288, 56.1186
Column Sets, scripts/job/queries/23b.sql, Side-way Information Passing, 1000, 0.00330779, 0.029864
Column Sets, scripts/job/queries/23b.sql, Cardinality Estimation, 1000, 11.7889, 102.681
Column Sets, scripts/job/queries/23b.sql, Join Ordering, 1000, 18.4927, 130.531
Column Sets, scripts/job/queries/23b.sql, Common Subtree Elimination, 1000, 0.00759002, 0.039211
Column Sets, scripts/job/queries/23b.sql, Physical Planning, 1000, 3.8706, 20.7056
Column Sets, scripts/job/queries/23b.sql, Total, 1000, 55.3209, 374.729
Column Sets, scripts/job/queries/23c.sql, Simplify Expressions, 1000, 1.83193, 9.81378
Column Sets, scripts/job/queries/23c.sql, Unnesting, 1000, 9.32364, 57.8389
Column Sets, scripts/job/queries/23c.sql, Predicate Pushdown, 1000, 16.7092, 58.7009
Column Sets, scripts/job/queries/23c.sql, Side-way Information Passing, 1000, 0.00325512, 0.031142
Column Sets, scripts/job/queries/23c.sql, Cardinality Estimation, 1000, 12.5329, 105.821
Column Sets, scripts/job/queries/23c.sql, Join Ordering, 1000, 22.1963, 135.517
Column Sets, scripts/job/queries/23c.sql, Common Subtree Elimination, 1000, 0.00855717, 0.039972
Column Sets, scripts/job/queries/23c.sql, Physical Planning, 1000, 5.71773, 25.7376
Column Sets, scripts/job/queries/23c.sql, Total, 1000, 64.8422, 394.618
Column Sets, scripts/job/queries/24a.sql, Simplify Expressions, 1000, 1.69177, 11.3839
Column Sets, scripts/job/queries/24a.sql, Unnesting, 1000, 10.0315, 81.2179
Column Sets, scripts/job/queries/24a.sql, Predicate Pushdown, 1000, 16.1162, 66.2042
Column Sets, scripts/job/queries/24a.sql, Side-way Information Passing, 1000, 0.00228525, 0.030796
Column Sets, scripts/job/queries/24a.sql, Cardinality Estimation, 1000, 14.99, 134.702
Column Sets, scripts/job/queries/24a.sql, Join Ordering, 1000, 20.3275, 148.291
Column Sets, scripts/job/queries/24a.sql, Common Subtree Elimination, 1000, 0.0076581, 0.039718
Column Sets, scripts/job/queries/24a.sql, Physical Planning, 1000, 3.15552, 19.3394
Column Sets, scripts/job/queries/24a.sql, Total, 1000, 64.5958, 461.568
Column Sets, scripts/job/queries/24b.sql, Simplify Expressions, 1000, 3.37811, 13.9158
Column Sets, scripts/job/queries/24b.sql, Unnesting, 1000, 18.4419, 89.1034
Column Sets, scripts/job/queries/24b.sql, Predicate Pushdown, 1000, 27.4848, 77.5976
Column Sets, scripts/job/queries/24b.sql, Side-way Information Passing, 1000, 0.00394809, 0.031669
Column Sets, scripts/job/queries/24b.sql, Cardinality Estimation, 1000, 26.0025, 158.083
Column Sets, scripts/job/queries/24b.sql, Join Ordering, 1000, 31.6686, 150.608
Column Sets, scripts/job/queries/24b.sql, Common Subtree Elimination, 1000, 0.0107373, 0.043237
Column Sets, scripts/job/queries/24b.sql, Physical Planning, 1000, 6.24874, 24.9088
Column Sets, scripts/job/queries/24b.sql, Total, 1000, 107.951, 515.69
Column Sets, scripts/job/queries/25a.sql, Simplify Expressions, 1000, 0.699305, 7.64321
Column Sets, scripts/job/queries/25a.sql, Unnesting, 1000, 2.49636, 44.47
Column Sets, scripts/job/queries/25a.sql, Predicate Pushdown, 1000, 4.22406, 44.5589
Column Sets, scripts/job/queries/25a.sql, Side-way Information Passing, 1000, 0.00151263, 0.029134
Column Sets, scripts/job/queries/25a.sql, Cardinality Estimation, 1000, 4.43589, 79.9253
Column Sets, scripts/job/queries/25a.sql, Join Ordering, 1000, 6.18015, 102.111
Column Sets, scripts/job/queries/25a.sql, Common Subtree Elimination, 1000, 0.0134649, 0.039399
Column Sets, scripts/job/queries/25a.sql, Physical Planning, 1000, 1.03857, 13.2067
Column Sets, scripts/job/queries/25a.sql, Total, 1000, 18.0097, 292.33
Column Sets, scripts/job/queries/25b.sql, Simplify Expressions, 1000, 0.798554, 8.77992
Column Sets, scripts/job/queries/25b.sql, Unnesting, 1000, 2.61761, 45.4559
Column Sets, scripts/job/queries/25b.sql, Predicate Pushdown, 1000, 4.60285, 47.1245
Column Sets, scripts/job/queries/25b.sql, Side-way Information Passing, 1000, 0.00181079, 0.029045
Column Sets, scripts/job/queries/25b.sql, Cardinality Estimation, 1000, 4.88351, 93.5841
Column Sets, scripts/job/queries/25b.sql, Join Ordering, 1000, 6.81988, 104.644
Column Sets, scripts/job/queries/25b.sql, Common Subtree Elimination, 1000, 0.00548257, 0.038868
Column Sets, scripts/job/queries/25b.sql, Physical Planning, 1000, 1.14605, 13.1279
Column Sets, scripts/job/queries/25b.sql, Total, 1000, 19.7699, 313.136
Column Sets, scripts/job/queries/25c.sql, Simplify Expressions, 1000, 1.66101, 9.51004
Column Sets, scripts/job/queries/25c.sql, Unnesting, 1000, 4.5696, 45.3766
Column Sets, scripts/job/queries/25c.sql, Predicate Pushdown, 1000, 8.64782, 44.0846
Column Sets, scripts/job/queries/25c.sql, Side-way Information Passing, 1000, 0.00268571, 0.029531
Column Sets, scripts/job/queries/25c.sql, Cardinality Estimation, 1000, 7.42497, 78.7143
Column Sets, scripts/job/queries/25c.sql, Join Ordering, 1000, 12.2965, 99.9672
Column Sets, scripts/job/queries/25c.sql, Common Subtree Elimination, 1000, 0.00751039, 0.037506
Column Sets, scripts/job/queries/25c.sql, Physical Planning, 1000, 2.0915, 13.5513
Column Sets, scripts/job/queries/25c.sql, Total, 1000, 36.298, 291.623
Column Sets, scripts/job/queries/26a.sql, Simplify Expressions, 1000, 0.989607, 11.7285
Column Sets, scripts/job/queries/26a.sql, Unnesting, 1000, 3.73298, 67.4476
Column Sets, scripts/job/queries/26a.sql, Predicate Pushdown, 1000, 6.57284, 60.1141
Column Sets, scripts/job/queries/26a.sql, Side-way Information Passing, 1000, 0.00136686, 0.030383
Column Sets, scripts/job/queries/26a.sql, Cardinality Estimation, 1000, 5.97197, 111.448
Column Sets, scripts/job/queries/26a.sql, Join Ordering, 1000, 8.94463, 131.682
Column Sets, scripts/job/queries/26a.sql, Common Subtree Elimination, 1000, 0.00591702, 0.038923
Column Sets, scripts/job/queries/26a.sql, Physical Planning, 1000, 2.86859, 31.7703
Column Sets, scripts/job/queries/26a.sql, Total, 1000, 27.8603, 415.682
Column Sets, scripts/job/queries/26b.sql, Simplify Expressions, 1000, 0.764137, 10.2065
Column Sets, scripts/job/queries/26b.sql, Unnesting, 1000, 3.15108, 65.7877
Column Sets, scripts/job/queries/26b.sql, Predicate Pushdown, 1000, 4.92196, 57.4311
Column Sets, scripts/job/queries/26b.sql, Side-way Information Passing, 1000, 0.00112699, 0.030352
Column Sets, scripts/job/queries/26b.sql, Cardinality Estimation, 1000, 4.75333, 108.648
Column Sets, scripts/job/queries/26b.sql, Join Ordering, 1000, 7.2366, 130.726
Column Sets, scripts/job/queries/26b.sql, Common Subtree Elimination, 1000, 0.00556029, 0.039047
Column Sets, scripts/job/queries/26b.sql, Physical Planning, 1000, 2.5291, 31.3099
Column Sets, scripts/job/queries/26b.sql, Total, 1000, 20.9033, 405.423
Column Sets, scripts/job/queries/26c.sql, Simplify Expressions, 1000, 2.90663, 12.2173
Column Sets, scripts/job/queries/26c.sql, Unnesting, 1000, 12.5965, 71.6969
Column Sets, scripts/job/queries/26c.sql, Predicate Pushdown, 1000, 23.4568, 68.1387
Column Sets, scripts/job/queries/26c.sql, Side-way Information Passing, 1000, 0.00380906, 0.031726
Column Sets, scripts/job/queries/26c.sql, Cardinality Estimation, 1000, 16.8165, 111.414
Column Sets, scripts/job/queries/26c.sql, Join Ordering, 1000, 29.3687, 143.406
Column Sets, scripts/job/queries/26c.sql, Common Subtree Elimination, 1000, 0.0102299, 0.04245
Column Sets, scripts/job/queries/26c.sql, Physical Planning, 1000, 8.05798, 30.3176
Column Sets, scripts/job/queries/26c.sql, Total, 1000, 90.239, 438.603
Column Sets, scripts/job/queries/27a.sql, Simplify Expressions, 1000, 0.643953, 10.7909
Column Sets, scripts/job/queries/27a.sql, Unnesting, 1000, 2.05174, 62.162
Column Sets, scripts/job/queries/27a.sql, Predicate Pushdown, 1000, 3.0154, 59.584
Column Sets, scripts/job/queries/27a.sql, Side-way Information Passing, 1000, 0.0009945, 0.030313
Column Sets, scripts/job/queries/27a.sql, Cardinality Estimation, 1000, 3.93783, 120.525
Column Sets, scripts/job/queries/27a.sql, Join Ordering, 1000, 6.21751, 168.156
Column Sets, scripts/job/queries/27a.sql, Common Subtree Elimination, 1000, 0.00579681, 0.038805
Column Sets, scripts/job/queries/27a.sql, Physical Planning, 1000, 1.29849, 23.1528
Column Sets, scripts/job/queries/27a.sql, Total, 1000, 15.7564, 445.712
Column Sets, scripts/job/queries/27b.sql, Simplify Expressions, 1000, 2.92285, 11.6794
Column Sets, scripts/job/queries/27b.sql, Unnesting, 1000, 14.5577, 68.4267
Column Sets, scripts/job/queries/27b.sql, Predicate Pushdown, 1000, 23.594, 70.1077
Column Sets, scripts/job/queries/27b.sql, Side-way Information Passing, 1000, 0.00371314, 0.031603
