Implementation, query, optimization, repetitions, stddev, time
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.943891, 17.2016
Indexed Algebra, queries.sql, Join Ordering, 100, 0.036697, 1.91455
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.100568, 1.43052
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0322334, 2.0045
Indexed Algebra, queries.sql, Total, 100, 1.11989, 49.3579
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0656911, 0.71611
Indexed Algebra, queries.sql, Unnesting, 100, 0.0288551, 0.47704
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0506696, 0.63988
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00339899, 0.03637
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.287949, 5.71951
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0445792, 0.41707
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.185621, 1.49264
Indexed Algebra, queries.sql, Physical Planning, 100, 0.126536, 1.20697
Indexed Algebra, queries.sql, Total, 100, 0.515145, 11.1609
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.662885, 3.01766
Indexed Algebra, queries.sql, Unnesting, 100, 0.200825, 0.80713
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.429597, 6.91299
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.0115008, 0.04005
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.254661, 2.0093
Indexed Algebra, queries.sql, Join Ordering, 100, 0.399044, 0.77039
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.034619, 0.60869
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00846463, 0.16251
Indexed Algebra, queries.sql, Total, 100, 1.09457, 14.7809
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.526991, 12.0455
Indexed Algebra, queries.sql, Unnesting, 100, 0.0678358, 4.23341
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.616897, 17.0184
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000716868, 0.03881
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.85259, 24.9314
Indexed Algebra, queries.sql, Join Ordering, 100, 1.61713, 20.8137
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0326003, 2.12591
Indexed Algebra, queries.sql, Physical Planning, 100, 0.301659, 5.22869
Indexed Algebra, queries.sql, Total, 100, 4.57277, 86.9255
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.33973, 2.98711
Indexed Algebra, queries.sql, Unnesting, 100, 0.0482109, 1.11125
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.485437, 6.32584
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000580603, 0.03873
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.0968726, 1.92068
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0322888, 0.67942
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0388542, 0.55646
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00382428, 0.15943
Indexed Algebra, queries.sql, Total, 100, 1.51154, 14.2414
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.974861, 16.6429
Indexed Algebra, queries.sql, Unnesting, 100, 0.371657, 8.9836
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.25613, 33.7467
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000732871, 0.03873
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.23518, 41.1987
Indexed Algebra, queries.sql, Join Ordering, 100, 3.18737, 64.2127
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.187211, 5.30121
Indexed Algebra, queries.sql, Physical Planning, 100, 1.53577, 15.553
Indexed Algebra, queries.sql, Total, 100, 7.18467, 186.153
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.197146, 11.437
Indexed Algebra, queries.sql, Unnesting, 100, 0.0958363, 3.97367
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.515514, 16.406
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.0010223, 0.03893
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.09513, 23.081
Indexed Algebra, queries.sql, Join Ordering, 100, 0.940389, 17.6995
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0530567, 1.99689
Indexed Algebra, queries.sql, Physical Planning, 100, 0.139687, 5.16886
Indexed Algebra, queries.sql, Total, 100, 2.16124, 80.2813
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.611077, 2.69516
Indexed Algebra, queries.sql, Unnesting, 100, 0.31631, 1.12718
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.730617, 6.20657
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000916515, 0.0388
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.218811, 1.88635
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0246345, 0.66394
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.850188, 0.61019
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00463831, 0.15919
Indexed Algebra, queries.sql, Total, 100, 1.67618, 13.9293
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.038006, 0.91668
Indexed Algebra, queries.sql, Unnesting, 100, 0.0266236, 1.20731
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.164101, 5.87911
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000610819, 0.03863
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.353394, 10.2333
Indexed Algebra, queries.sql, Join Ordering, 100, 1.64779, 16.088
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0373069, 2.03115
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0670227, 3.78454
Indexed Algebra, queries.sql, Total, 100, 1.87179, 40.6464
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.25442, 39.5309
Indexed Algebra, queries.sql, Unnesting, 100, 0.746749, 12.899
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.17831, 51.0988
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000628013, 0.03884
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.63291, 44.72
Indexed Algebra, queries.sql, Join Ordering, 100, 3.05698, 81.525
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.459387, 5.9648
Indexed Algebra, queries.sql, Physical Planning, 100, 0.343376, 20.7755
Indexed Algebra, queries.sql, Total, 100, 6.81664, 257.034
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.935938, 39.289
Indexed Algebra, queries.sql, Unnesting, 100, 0.796501, 12.8765
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.79958, 50.9024
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00052192, 0.03874
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.06839, 44.3357
Indexed Algebra, queries.sql, Join Ordering, 100, 1.64945, 80.6232
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0719639, 5.79579
Indexed Algebra, queries.sql, Physical Planning, 100, 0.118757, 20.6756
Indexed Algebra, queries.sql, Total, 100, 3.60482, 255.014
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.089552, 11.7076
Indexed Algebra, queries.sql, Unnesting, 100, 0.0887205, 6.39919
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.511529, 21.9587
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000732871, 0.03877
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.959214, 26.6813
Indexed Algebra, queries.sql, Join Ordering, 100, 0.69786, 31.8769
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0208634, 2.10976
Indexed Algebra, queries.sql, Physical Planning, 100, 0.406742, 8.26808
Indexed Algebra, queries.sql, Total, 100, 1.45473, 109.55
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.542715, 15.0826
Indexed Algebra, queries.sql, Unnesting, 100, 0.945108, 7.17898
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.569058, 26.653
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000600916, 0.03867
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.02754, 27.2807
Indexed Algebra, queries.sql, Join Ordering, 100, 1.57708, 31.916
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0278339, 2.36879
Indexed Algebra, queries.sql, Physical Planning, 100, 0.449265, 8.78265
Indexed Algebra, queries.sql, Total, 100, 2.29917, 119.79
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.11858, 2.79088
Indexed Algebra, queries.sql, Unnesting, 100, 0.199691, 0.87354
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.472415, 6.7229
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00125583, 0.03873
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.220846, 1.91376
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0263424, 0.70666
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0296556, 0.55923
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00655198, 0.16154
Indexed Algebra, queries.sql, Total, 100, 0.514693, 14.2114
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.120807, 2.84391
Indexed Algebra, queries.sql, Unnesting, 100, 0.686032, 0.90613
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.568007, 6.84581
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00892861, 0.0396
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.128743, 1.91823
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0291634, 0.71543
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0326806, 0.57328
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00921073, 0.16132
Indexed Algebra, queries.sql, Total, 100, 0.831147, 14.4558
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.2731, 15.0002
Indexed Algebra, queries.sql, Unnesting, 100, 0.1057, 6.83086
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.674689, 26.2467
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000669029, 0.03882
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.21849, 26.5725
Indexed Algebra, queries.sql, Join Ordering, 100, 1.59361, 31.4957
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0591679, 2.13496
Indexed Algebra, queries.sql, Physical Planning, 100, 0.263447, 8.58905
Indexed Algebra, queries.sql, Total, 100, 5.11393, 117.405
Indexed Algebra, queries.sql, Simplify Expressions, 100, 3.26627, 22.714
Indexed Algebra, queries.sql, Unnesting, 100, 1.02129, 6.57766
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 3.578, 25.0158
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00633369, 0.04038
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 8.18291, 58.0215
Indexed Algebra, queries.sql, Join Ordering, 100, 3.16292, 23.4599
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.28664, 2.11491
Indexed Algebra, queries.sql, Physical Planning, 100, 0.966512, 7.20904
Indexed Algebra, queries.sql, Total, 100, 20.3213, 145.667
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.89412, 14.913
Indexed Algebra, queries.sql, Unnesting, 100, 1.12364, 6.33396
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.47675, 22.924
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00249181, 0.03897
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 3.70298, 55.8648
Indexed Algebra, queries.sql, Join Ordering, 100, 1.27567, 22.0836
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.128976, 2.0977
Indexed Algebra, queries.sql, Physical Planning, 100, 0.394022, 6.58285
Indexed Algebra, queries.sql, Total, 100, 7.9152, 131.319
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.05281, 21.8038
Indexed Algebra, queries.sql, Unnesting, 100, 0.794394, 7.14211
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.834316, 27.3961
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.0021588, 0.03814
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.04261, 26.1985
Indexed Algebra, queries.sql, Join Ordering, 100, 0.855438, 32.3329
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.154121, 2.44542
Indexed Algebra, queries.sql, Physical Planning, 100, 0.233817, 8.89342
Indexed Algebra, queries.sql, Total, 100, 3.18897, 126.745
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.552239, 14.8031
Indexed Algebra, queries.sql, Unnesting, 100, 0.213867, 7.06126
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.05455, 26.9432
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000733212, 0.03868
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.09537, 26.3219
Indexed Algebra, queries.sql, Join Ordering, 100, 0.777713, 32.2779
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0841742, 2.39938
Indexed Algebra, queries.sql, Physical Planning, 100, 0.191489, 8.81375
Indexed Algebra, queries.sql, Total, 100, 2.73798, 119.146
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0713845, 1.1626
Indexed Algebra, queries.sql, Unnesting, 100, 0.0258915, 0.75122
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0474152, 0.90829
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00110865, 0.03847
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.368647, 6.17745
Indexed Algebra, queries.sql, Join Ordering, 100, 0.329996, 0.7519
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0792478, 1.41519
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0337151, 1.40145
Indexed Algebra, queries.sql, Total, 100, 0.808863, 13.119
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.09122, 2.87737
Indexed Algebra, queries.sql, Unnesting, 100, 1.09069, 1.21534
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.259183, 6.26321
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000593633, 0.03874
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.166719, 1.92282
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0419052, 0.67151
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0208066, 0.55037
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00352527, 0.15875
Indexed Algebra, queries.sql, Total, 100, 1.67262, 14.1528
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0781268, 2.74466
Indexed Algebra, queries.sql, Unnesting, 100, 0.0268632, 1.10137
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0732256, 6.20529
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000580603, 0.03873
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.0685746, 1.90063
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0153577, 0.67232
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0222406, 0.56234
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00413128, 0.15965
Indexed Algebra, queries.sql, Total, 100, 0.154636, 13.8401
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.552651, 18.9125
Indexed Algebra, queries.sql, Unnesting, 100, 0.0918801, 6.94918
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.0622, 25.1474
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000617738, 0.03872
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.69048, 30.492
Indexed Algebra, queries.sql, Join Ordering, 100, 1.97085, 35.2952
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0522624, 2.39324
Indexed Algebra, queries.sql, Physical Planning, 100, 0.355765, 9.95769
Indexed Algebra, queries.sql, Total, 100, 5.34737, 129.673
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.613882, 2.78772
Indexed Algebra, queries.sql, Unnesting, 100, 0.0242487, 1.08128
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.101082, 6.18837
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00069282, 0.0386
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.111183, 1.89677
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0217763, 0.68103
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0259966, 0.55167
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00388659, 0.15888
Indexed Algebra, queries.sql, Total, 100, 0.654949, 13.8412
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.874853, 18.5715
Indexed Algebra, queries.sql, Unnesting, 100, 0.190255, 4.75505
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.622431, 15.6053
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00160549, 0.03832
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.8646, 24.1287
Indexed Algebra, queries.sql, Join Ordering, 100, 1.18511, 18.3392
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.132329, 2.08386
Indexed Algebra, queries.sql, Physical Planning, 100, 0.448576, 5.83263
Indexed Algebra, queries.sql, Total, 100, 4.42512, 89.8451
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.26744, 2.62618
Indexed Algebra, queries.sql, Unnesting, 100, 0.223174, 0.96479
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.853437, 5.64135
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00489141, 0.03629
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.25555, 1.75967
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0625802, 0.65872
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0717661, 0.54681
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0279668, 0.14602
Indexed Algebra, queries.sql, Total, 100, 1.66054, 12.8063
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.585703, 22.3448
Indexed Algebra, queries.sql, Unnesting, 100, 0.212412, 7.56533
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.855813, 24.2003
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000820427, 0.03863
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.91112, 31.4742
Indexed Algebra, queries.sql, Join Ordering, 100, 1.72063, 40.3888
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.119375, 3.25299
Indexed Algebra, queries.sql, Physical Planning, 100, 0.48756, 10.1642
Indexed Algebra, queries.sql, Total, 100, 4.21591, 139.914
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.925105, 29.1165
Indexed Algebra, queries.sql, Unnesting, 100, 1.04492, 11.5901
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.58693, 40.6413
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000988484, 0.03873
